-BEGIN HEADER-,,,,,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual ,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/2011 through 12/31/2021 ,,,,,,,,,,,,,,
Location: Latitude  17.9998   Longitude 79.6947 ,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 222.66 meters,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) ,,,,,,,,,,,,,,
WD50M                   MERRA-2 Wind Direction at 50 Meters (Degrees) ,,,,,,,,,,,,,,
WS50M                   MERRA-2 Wind Speed at 50 Meters (m/s) ,,,,,,,,,,,,,,
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,,,,,,,
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) ,,,,,,,,,,,,,,
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) ,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WD10M,2011,99.56,146.88,161.5,164.44,208.69,265.69,265,251.56,288.5,42.19,78.69,70.75,218.12
WD10M,2012,158.38,134.62,100.38,178.69,184.75,280.06,268.44,264,281.69,22.88,54.75,123,236.5
WD10M,2013,140.12,150,175.12,181.69,222.88,264.88,267.81,281.38,276.44,352.12,29.38,64.25,237.31
WD10M,2014,139.94,168.19,170,185.75,195.56,272.25,278.31,271.94,296.5,31.38,64.38,78.19,246.5
WD10M,2015,70.94,155.88,166.62,185.5,185.56,257.81,288.19,293.56,277,83,86.25,140.69,207.19
WD10M,2016,124.88,167.19,169.75,185.56,223.69,245.69,258,283.5,297.81,333.06,4.25,24.31,242.12
WD10M,2017,75.44,97.69,187.19,207.75,190.5,259.31,265.88,273,274.94,27.56,42.62,70.94,246.19
WD10M,2018,49.81,123.88,174.44,173.06,173.62,256.38,275.94,290.31,313.19,36.44,87.25,41.5,242.88
WD10M,2019,106.62,155.62,171.31,177.12,179.94,229.38,255.69,269.19,227.75,53.75,34,87.75,205.38
WD10M,2020,98.38,112.06,164.12,165.75,157.94,257.38,227.31,257.62,248.12,7.88,43.44,83.06,186.75
WD10M,2021,148.81,111.31,135.56,153.81,177.62,268.56,256.5,260.56,248.56,9.25,68.44,72.06,214.12
WD50M,2011,105.31,148.5,162.81,164.75,208,264.5,262.88,248.69,287.56,41.88,82,72.69,212.94
WD50M,2012,156.44,133.38,99,179.25,189.25,276.88,267.38,261.44,279.81,19.31,54.38,127.25,234.88
WD50M,2013,140.75,150.56,174.62,181.81,223.31,263.5,267,280.31,272.62,351.94,27.25,63.5,237.69
WD50M,2014,142.56,167.56,169.06,185.69,196.06,270.12,276.94,267.5,295.31,35.56,67,81.81,238.81
WD50M,2015,67.88,158,165.56,184.5,186.19,257.44,285.94,292.06,271.5,90,89.19,139.75,204.06
WD50M,2016,123.44,167.38,169.94,185.56,226.06,245.38,255.44,281.88,295.25,332.5,2.88,23.12,246.19
WD50M,2017,75.62,105.56,186.56,205.94,191.88,256.38,263.56,269.94,268.81,20.88,43.44,71.25,242.94
WD50M,2018,52.56,128,176.06,171.81,173.69,253.19,274.44,289.38,313.25,35.5,92.44,45.56,243.19
WD50M,2019,106.75,151.25,169.69,177.12,181.69,229.12,254.81,268.25,223.81,51.06,30.94,90.12,204.94
WD50M,2020,97.19,109.38,161.56,164.75,154.38,254.12,224.25,256,250.19,6.19,41.12,84.75,186.06
WD50M,2021,152.19,114.06,143.44,154.69,179.75,265.56,254,257.12,244.62,5.75,69.69,75.56,212.19
WS50M,2011,3.23,3.73,3.94,4.77,4.52,6.38,5.77,5.59,4.91,3.43,3.92,3.8,4.5
WS50M,2012,4.69,4.04,4.1,5.15,4.66,6.19,6.15,5.83,4.5,3.34,3.98,3.54,4.68
WS50M,2013,3.95,4.09,4.48,4.87,6.12,6.22,7.09,5.41,3.73,4.27,3.58,3.51,4.78
WS50M,2014,3.32,4.28,3.36,3.75,4.75,6.53,7.09,4.65,5.3,4.23,4.18,3.58,4.59
WS50M,2015,4.36,3.84,3.72,4.56,5.2,6.11,5.87,5.12,3.7,3.48,4.34,4.33,4.55
WS50M,2016,3.8,5.03,4.95,5.38,5.69,5.38,5.91,5.48,5.1,4.7,3.48,3.33,4.85
WS50M,2017,3.37,3.41,4.11,4.3,5.16,5.53,6.62,4.65,3.86,2.98,3.45,3,4.21
WS50M,2018,3.23,3.72,3.66,4.62,5.49,5.18,6.41,6.59,4.02,3.51,3.72,3.96,4.52
WS50M,2019,3.99,3.9,4.81,4.98,4.74,5.54,6.52,5.61,5.01,2.56,3.16,3.34,4.52
